,image_name,eps,score
59,21b0803c965f76ef,0.0392156862745098,0.0700748353393092
60,70b3b833463d20b9,0.00784313725490196,0.1466398213253897
61,70b3b833463d20b9,0.01568627450980392,0.48250957279884427
62,70b3b833463d20b9,0.03137254901960784,1.9128335626381912
63,70b3b833463d20b9,0.0392156862745098,2.976166657325556
64,ed3cb7f5154ae02d,0.00784313725490196,-0.05608828235245233
65,ed3cb7f5154ae02d,0.01568627450980392,-0.20241666473472467
66,ed3cb7f5154ae02d,0.03137254901960784,-0.06485696253877127
67,ed3cb7f5154ae02d,0.0392156862745098,-0.023533659754431578
68,b19e2df06dbcccd9,0.00784313725490196,0.1982145550525933
69,b19e2df06dbcccd9,0.01568627450980392,0.5413914237288348
70,b19e2df06dbcccd9,0.03137254901960784,1.8932564729702095
71,b19e2df06dbcccd9,0.0392156862745098,2.652177506452449
72,f348adf7ea1967f7,0.00784313725490196,0.27572275912547783
73,f348adf7ea1967f7,0.01568627450980392,0.5595200786209713
74,f348adf7ea1967f7,0.03137254901960784,1.973465964588115
75,f348adf7ea1967f7,0.0392156862745098,3.2264941015189432
76,0f9d8c86a9f38020,0.00784313725490196,0.18371422477684304
77,0f9d8c86a9f38020,0.01568627450980392,0.2575524942155189
78,0f9d8c86a9f38020,0.03137254901960784,1.2180742381422065
79,0f9d8c86a9f38020,0.0392156862745098,2.1807021518341303
80,9fe19d5c6dab83a3,0.00784313725490196,0.137474343829825
81,9fe19d5c6dab83a3,0.01568627450980392,0.36894509696055666
82,9fe19d5c6dab83a3,0.03137254901960784,1.3220708679861255
83,9fe19d5c6dab83a3,0.0392156862745098,1.7629017389762573
84,694e7617a4878041,0.00784313725490196,0.15189102170272964
85,694e7617a4878041,0.01568627450980392,0.45533658348113404
86,694e7617a4878041,0.03137254901960784,1.6513861636194467
87,694e7617a4878041,0.0392156862745098,2.4180096494629013
88,be1c43056c5d0085,0.00784313725490196,-0.08314295043953629
89,be1c43056c5d0085,0.01568627450980392,-0.546922358530667
90,be1c43056c5d0085,0.03137254901960784,-0.7373594669072513
91,be1c43056c5d0085,0.0392156862745098,-0.3259913275655222
92,2e9b377877f64b3d,0.00784313725490196,-0.005553302473417659
93,2e9b377877f64b3d,0.01568627450980392,-0.09464968931834594
94,2e9b377877f64b3d,0.03137254901960784,0.14733484085079052
95,2e9b377877f64b3d,0.0392156862745098,0.3777212951620471
96,b58e8d136aff5a50,0.00784313725490196,0.0004402480668020299
97,b58e8d136aff5a50,0.01568627450980392,-0.020384305395277143
98,b58e8d136aff5a50,0.03137254901960784,0.15952091745259864
99,b58e8d136aff5a50,0.0392156862745098,0.39385652197078896
100,8d17aa69b4fd7b45,0.00784313725490196,-0.06237626271516147
101,8d17aa69b4fd7b45,0.01568627450980392,0.05128907574434286
102,8d17aa69b4fd7b45,0.03137254901960784,0.3595112897942942
103,8d17aa69b4fd7b45,0.0392156862745098,0.5257525584417887
104,acd99e9b7128395a,0.00784313725490196,0.11341719349380983
105,acd99e9b7128395a,0.01568627450980392,0.14592796032386873
106,acd99e9b7128395a,0.03137254901960784,0.2382737463651836
107,acd99e9b7128395a,0.0392156862745098,0.3413170822447055
108,fb1efda0b27d5289,0.00784313725490196,-0.03377392790272109
109,fb1efda0b27d5289,0.01568627450980392,0.012486048592744936
110,fb1efda0b27d5289,0.03137254901960784,0.05297468430111893
111,fb1efda0b27d5289,0.0392156862745098,0.1708053793933661
112,8090736c8299ab28,0.00784313725490196,0.29506545209474694
113,8090736c8299ab28,0.01568627450980392,0.5437998897186729
114,8090736c8299ab28,0.03137254901960784,1.0512987135079428
115,8090736c8299ab28,0.0392156862745098,1.4036079145339537
116,4a0bac33f8e81e60,0.00784313725490196,0.06530783095971804
117,4a0bac33f8e81e60,0.01568627450980392,0.16322191609168765
118,4a0bac33f8e81e60,0.03137254901960784,0.41931669382905573
119,4a0bac33f8e81e60,0.0392156862745098,0.5743539810062739
120,5adb3d985cf217a9,0.00784313725490196,-0.09141606346809832
121,5adb3d985cf217a9,0.01568627450980392,-0.024666680273772605
122,5adb3d985cf217a9,0.03137254901960784,1.3477277633150644
123,5adb3d985cf217a9,0.0392156862745098,2.3193779518847246
124,40a7f086461190f3,0.00784313725490196,0.20759999264377477
125,40a7f086461190f3,0.01568627450980392,0.4809977081450971
126,40a7f086461190f3,0.03137254901960784,1.010614084405147
127,40a7f086461190f3,0.0392156862745098,1.6276619036086126
128,24726d9054e9d78f,0.00784313725490196,-0.1021096936133256
129,24726d9054e9d78f,0.01568627450980392,-0.19027020227879052
130,24726d9054e9d78f,0.03137254901960784,0.307930963015264
131,24726d9054e9d78f,0.0392156862745098,1.0453548132894825
132,3df888fc3b1df464,0.00784313725490196,-0.04167037890174513
133,3df888fc3b1df464,0.01568627450980392,-0.3670702026700317
134,3df888fc3b1df464,0.03137254901960784,-0.5557600053381178
135,3df888fc3b1df464,0.0392156862745098,-0.3628192137581707
136,fc94d8ed9eca8c51,0.00784313725490196,0.020157507272986437
137,fc94d8ed9eca8c51,0.01568627450980392,-0.05072385996459911
138,fc94d8ed9eca8c51,0.03137254901960784,0.08575297946869515
139,fc94d8ed9eca8c51,0.0392156862745098,0.13204763224151017
140,84640859ee739095,0.00784313725490196,0.08882212993535434
141,84640859ee739095,0.01568627450980392,0.015502853857939852
142,84640859ee739095,0.03137254901960784,0.3286550678700507
143,84640859ee739095,0.0392156862745098,0.43333160718247216
144,cfab8f880da31ad8,0.00784313725490196,0.028684088518687666
145,cfab8f880da31ad8,0.01568627450980392,0.10244325952033158
146,cfab8f880da31ad8,0.03137254901960784,0.3327332114468024
147,cfab8f880da31ad8,0.0392156862745098,0.5344275507304355
148,81804435ad51df95,0.00784313725490196,0.18134961180865994
149,81804435ad51df95,0.01568627450980392,0.19440969860085833
150,81804435ad51df95,0.03137254901960784,0.6468564703139957
151,81804435ad51df95,0.0392156862745098,0.9795647325572617
152,7506caf0a49c3951,0.00784313725490196,0.0031957927558552424
153,7506caf0a49c3951,0.01568627450980392,-0.10553516806236252
154,7506caf0a49c3951,0.03137254901960784,-0.1642292099568801
155,7506caf0a49c3951,0.0392156862745098,-0.17986508818975366
156,24312de5c34473c0,0.00784313725490196,0.04425121013977461
157,24312de5c34473c0,0.01568627450980392,-0.17747050299908987
158,24312de5c34473c0,0.03137254901960784,0.8510344777707147
159,24312de5c34473c0,0.0392156862745098,1.1351364201550267
160,686ea4ec999364ff,0.00784313725490196,0.07353658575224374
161,686ea4ec999364ff,0.01568627450980392,0.13845389209601644
162,686ea4ec999364ff,0.03137254901960784,0.5697049998003916
163,686ea4ec999364ff,0.0392156862745098,0.9388913561781087
164,a64ae1acd9d09a87,0.00784313725490196,0.16759290409622382
165,a64ae1acd9d09a87,0.01568627450980392,0.27983415862652816
166,a64ae1acd9d09a87,0.03137254901960784,0.8569955303253621
167,a64ae1acd9d09a87,0.0392156862745098,1.418146728120087
168,30e132285c2e960f,0.00784313725490196,0.05410677092626952
169,30e132285c2e960f,0.01568627450980392,-0.1470931652766835
170,30e132285c2e960f,0.03137254901960784,0.40548408390546525
171,30e132285c2e960f,0.0392156862745098,1.5132681970770827
172,6a50fbe8723a6a4a,0.00784313725490196,-0.0722458658465048
173,6a50fbe8723a6a4a,0.01568627450980392,0.06655548297489744
174,6a50fbe8723a6a4a,0.03137254901960784,0.7213358025604777
175,6a50fbe8723a6a4a,0.0392156862745098,0.8216095676897599
176,5292f5b36a0789fa,0.00784313725490196,0.16123691665081225
177,5292f5b36a0789fa,0.01568627450980392,0.038960506459664764
178,5292f5b36a0789fa,0.03137254901960784,0.7898226843926331
179,5292f5b36a0789fa,0.0392156862745098,1.538637862895326
180,f6515f31b750a573,0.00784313725490196,0.1285490953765676
181,f6515f31b750a573,0.01568627450980392,0.29688615928645357
182,f6515f31b750a573,0.03137254901960784,0.8334312960702082
183,f6515f31b750a573,0.0392156862745098,1.2484587693133253
184,93a0857ff81c25ce,0.00784313725490196,0.05425314090212552
185,93a0857ff81c25ce,0.01568627450980392,0.34997982756625295
186,93a0857ff81c25ce,0.03137254901960784,0.9865196333328838
187,93a0857ff81c25ce,0.0392156862745098,1.3858063815824404
188,16ff75228179469c,0.00784313725490196,0.12023269528160947
189,16ff75228179469c,0.01568627450980392,0.25660828904801675
190,16ff75228179469c,0.03137254901960784,0.9044593040446774
191,16ff75228179469c,0.0392156862745098,1.807219872326186
192,1e26772fc8c493bb,0.00784313725490196,0.282934451599399
193,1e26772fc8c493bb,0.01568627450980392,0.29167289476469
194,1e26772fc8c493bb,0.03137254901960784,1.1088961755756355
195,1e26772fc8c493bb,0.0392156862745098,2.0590161417756163
196,4ca02fd28a5e9703,0.00784313725490196,-0.0033101734165994125
197,4ca02fd28a5e9703,0.01568627450980392,-0.0329466827391604
198,4ca02fd28a5e9703,0.03137254901960784,0.06565356642870573
199,4ca02fd28a5e9703,0.0392156862745098,0.3113574362937035
200,6217866896fbe2b7,0.00784313725490196,-0.05360963645416476
201,6217866896fbe2b7,0.01568627450980392,-0.27580292924534217
202,6217866896fbe2b7,0.03137254901960784,-0.12707145240657805
203,6217866896fbe2b7,0.0392156862745098,0.28880749084911594
204,b8596bba57a73794,0.00784313725490196,0.13017751381113846
205,b8596bba57a73794,0.01568627450980392,0.20001202873550633
206,b8596bba57a73794,0.03137254901960784,0.4852031977232327
207,b8596bba57a73794,0.0392156862745098,0.8545921361833814
208,05437214d1ba9580,0.00784313725490196,-0.10660228266980226
209,05437214d1ba9580,0.01568627450980392,-0.009328958129874734
210,05437214d1ba9580,0.03137254901960784,1.8765392301527688
211,05437214d1ba9580,0.0392156862745098,4.539637344987859
212,f0add7f552d2d895,0.00784313725490196,0.032505063306318305
213,f0add7f552d2d895,0.01568627450980392,0.20097855904378795
214,f0add7f552d2d895,0.03137254901960784,0.9451345490396379
215,f0add7f552d2d895,0.0392156862745098,1.5519413165916156
216,8e3324c208eb9a3b,0.00784313725490196,-0.012815516537867257
217,8e3324c208eb9a3b,0.01568627450980392,0.22182572161512917
218,8e3324c208eb9a3b,0.03137254901960784,3.5970010257060583
219,8e3324c208eb9a3b,0.0392156862745098,5.775247175560984
220,8d86fae18afef4e0,0.00784313725490196,0.04123332091959162
221,8d86fae18afef4e0,0.01568627450980392,0.3015289818696614
222,8d86fae18afef4e0,0.03137254901960784,0.8719311334736591
223,8d86fae18afef4e0,0.0392156862745098,1.254209373614487
224,e37b556e8889d2ec,0.00784313725490196,0.01874809203938226
225,e37b556e8889d2ec,0.01568627450980392,0.1437198547428426
226,e37b556e8889d2ec,0.03137254901960784,0.9902571473201083
227,e37b556e8889d2ec,0.0392156862745098,1.5332380637344751
228,a92babc0a6436d3b,0.00784313725490196,0.12255607665007087
229,a92babc0a6436d3b,0.01568627450980392,0.15603700101749132
230,a92babc0a6436d3b,0.03137254901960784,1.864539769890324
231,a92babc0a6436d3b,0.0392156862745098,3.065247203919979
232,7069a117c92d27a4,0.00784313725490196,-0.02814747767432797
233,7069a117c92d27a4,0.01568627450980392,0.06220505800923568
234,7069a117c92d27a4,0.03137254901960784,0.879482513479867
235,7069a117c92d27a4,0.0392156862745098,1.707888903879531
236,5a8d5bc9bf40e832,0.00784313725490196,0.026649773128939826
237,5a8d5bc9bf40e832,0.01568627450980392,-0.021791586347227693
238,5a8d5bc9bf40e832,0.03137254901960784,0.3351976291539285
239,5a8d5bc9bf40e832,0.0392156862745098,0.609666456282357
240,1f3f949ccbc81c93,0.00784313725490196,0.05621094709245478
241,1f3f949ccbc81c93,0.01568627450980392,-0.041900374993298614
242,1f3f949ccbc81c93,0.03137254901960784,0.5597732873206467
243,1f3f949ccbc81c93,0.0392156862745098,1.5350552059858131
244,2c9398f44d099e0f,0.00784313725490196,-0.13470637076461547
245,2c9398f44d099e0f,0.01568627450980392,-0.020506550930760266
246,2c9398f44d099e0f,0.03137254901960784,0.3336144538732587
247,2c9398f44d099e0f,0.0392156862745098,0.4298899161734323
248,f2d36d089779166a,0.00784313725490196,0.15136008212552102
249,f2d36d089779166a,0.01568627450980392,0.6785112642701979
250,f2d36d089779166a,0.03137254901960784,2.1468753688492597
251,f2d36d089779166a,0.0392156862745098,3.541257331335538
252,0134ba03294509a1,0.00784313725490196,0.0644449841157267
253,0134ba03294509a1,0.01568627450980392,-0.008031077525728299
254,0134ba03294509a1,0.03137254901960784,-0.05275921545988091
255,0134ba03294509a1,0.0392156862745098,0.12590553186988243
256,74b2e35cda75fe27,0.00784313725490196,0.2880223784802859
257,74b2e35cda75fe27,0.01568627450980392,0.5520508876878063
258,74b2e35cda75fe27,0.03137254901960784,1.8973839447056489
259,74b2e35cda75fe27,0.0392156862745098,2.7982244189172345
260,1c924877ccc60129,0.00784313725490196,0.06718316769820937
261,1c924877ccc60129,0.01568627450980392,0.2567617286558373
262,1c924877ccc60129,0.03137254901960784,0.4540862963501302
263,1c924877ccc60129,0.0392156862745098,0.7988378197011247
264,6d6078c60e59e9f4,0.00784313725490196,0.0943001208835087
265,6d6078c60e59e9f4,0.01568627450980392,0.2805873654297891
266,6d6078c60e59e9f4,0.03137254901960784,0.5997014958889371
267,6d6078c60e59e9f4,0.0392156862745098,0.74784565954794
268,95185508805329aa,0.00784313725490196,0.03181672279647131
269,95185508805329aa,0.01568627450980392,0.05587723326008438
270,95185508805329aa,0.03137254901960784,0.8389345513958941
271,95185508805329aa,0.0392156862745098,1.0398548300397301
272,6cae4a23623d142b,0.00784313725490196,-0.007693166321258578
273,6cae4a23623d142b,0.01568627450980392,0.0721453029710799
274,6cae4a23623d142b,0.03137254901960784,0.7609946751526926
275,6cae4a23623d142b,0.0392156862745098,1.1561442808818518
276,5973419efd52f783,0.00784313725490196,0.06419843236676775
277,5973419efd52f783,0.01568627450980392,0.13859137060569268
278,5973419efd52f783,0.03137254901960784,1.2667952863620524
279,5973419efd52f783,0.0392156862745098,2.3163794804932203
280,16179baa1513c701,0.00784313725490196,-0.08353978467769384
281,16179baa1513c701,0.01568627450980392,-0.8430162447143953
282,16179baa1513c701,0.03137254901960784,-1.5067286289226955
283,16179baa1513c701,0.0392156862745098,-1.1218027138613769
284,a97274c7e80a1764,0.00784313725490196,-0.09009192330105635
285,a97274c7e80a1764,0.01568627450980392,-0.041599731899929764
286,a97274c7e80a1764,0.03137254901960784,0.28110801886938697
287,a97274c7e80a1764,0.0392156862745098,0.545728290599444
288,5fc906f27c8975d2,0.00784313725490196,0.00872585598041534
289,5fc906f27c8975d2,0.01568627450980392,0.14294038639827386
290,5fc906f27c8975d2,0.03137254901960784,0.9018593910993369
291,5fc906f27c8975d2,0.0392156862745098,1.5953468907078348
292,e8c99e0220ab46d2,0.00784313725490196,0.063900559853033
293,e8c99e0220ab46d2,0.01568627450980392,0.15027233251145788
294,e8c99e0220ab46d2,0.03137254901960784,0.5696299706321767
295,e8c99e0220ab46d2,0.0392156862745098,0.9036319689851647
296,0c7ac4a8c9dfa802,0.00784313725490196,0.059317993341193295
297,0c7ac4a8c9dfa802,0.01568627450980392,0.09554856619452773
298,0c7ac4a8c9dfa802,0.03137254901960784,0.22802306350609208
299,0c7ac4a8c9dfa802,0.0392156862745098,0.2924583235433954
300,16bbe588e0ecc6ab,0.00784313725490196,-0.08319773756199644
301,16bbe588e0ecc6ab,0.01568627450980392,-0.2634851039787384
302,16bbe588e0ecc6ab,0.03137254901960784,2.3081766996610495
303,16bbe588e0ecc6ab,0.0392156862745098,5.259928579617887
304,5d6b9cadb6f9e1cd,0.00784313725490196,-0.014884104124898713
305,5d6b9cadb6f9e1cd,0.01568627450980392,0.27090683923138786
306,5d6b9cadb6f9e1cd,0.03137254901960784,1.312163273018933
307,5d6b9cadb6f9e1cd,0.0392156862745098,2.3884195498477254
308,1e4bb9fd37654da6,0.00784313725490196,0.07731024586166352
309,1e4bb9fd37654da6,0.01568627450980392,-0.1385174862321393
310,1e4bb9fd37654da6,0.03137254901960784,-0.09453623094890239
311,1e4bb9fd37654da6,0.0392156862745098,0.01799130953282642
312,12fb008451be82d4,0.00784313725490196,0.03946416626585203
313,12fb008451be82d4,0.01568627450980392,0.2633152198982875
314,12fb008451be82d4,0.03137254901960784,0.5024746499305272
315,12fb008451be82d4,0.0392156862745098,0.8434846527313874
316,5d23b04cc45bc37b,0.00784313725490196,-0.026096693515495453
317,5d23b04cc45bc37b,0.01568627450980392,0.07352000071088037
318,5d23b04cc45bc37b,0.03137254901960784,0.3493596390412872
319,5d23b04cc45bc37b,0.0392156862745098,0.4952698256429683
320,cbaff3255afbe83f,0.00784313725490196,0.026812312655060053
321,cbaff3255afbe83f,0.01568627450980392,0.0580028389456901
322,cbaff3255afbe83f,0.03137254901960784,0.28699134652719066
323,cbaff3255afbe83f,0.0392156862745098,0.4571880837060766
324,4b0c9bf2584b35d3,0.00784313725490196,0.012298015271092828
325,4b0c9bf2584b35d3,0.01568627450980392,-0.12126453589280214
326,4b0c9bf2584b35d3,0.03137254901960784,-0.2553566208752849
327,4b0c9bf2584b35d3,0.0392156862745098,-0.4116144667325934
328,9ee13ecd8d6727c0,0.00784313725490196,-0.04437071501477982
329,9ee13ecd8d6727c0,0.01568627450980392,0.09490570200260884
330,9ee13ecd8d6727c0,0.03137254901960784,0.33891980028859225
331,9ee13ecd8d6727c0,0.0392156862745098,0.4911135174464554
332,f5b0ed0fbb3b5f74,0.00784313725490196,-0.12142732604137554
333,f5b0ed0fbb3b5f74,0.01568627450980392,-0.1310628474395954
334,f5b0ed0fbb3b5f74,0.03137254901960784,0.8919339965142444
335,f5b0ed0fbb3b5f74,0.0392156862745098,2.058702610556702
336,59e9bdbb7a3fc4ba,0.00784313725490196,0.05975852890193375
337,59e9bdbb7a3fc4ba,0.01568627450980392,0.15182199030037924
338,59e9bdbb7a3fc4ba,0.03137254901960784,0.8709525129598401
339,59e9bdbb7a3fc4ba,0.0392156862745098,1.60346306943822
340,c9302f3b2b0452e4,0.00784313725490196,0.1635036677823681
341,c9302f3b2b0452e4,0.01568627450980392,0.3435852134000089
342,c9302f3b2b0452e4,0.03137254901960784,0.8165462818224135
343,c9302f3b2b0452e4,0.0392156862745098,1.119933401125094
344,48762c2cd2ed47e1,0.00784313725490196,0.16699573007564034
345,48762c2cd2ed47e1,0.01568627450980392,0.34369115620630875
346,48762c2cd2ed47e1,0.03137254901960784,1.1801388669494488
347,48762c2cd2ed47e1,0.0392156862745098,1.9664339844472223
348,37e7dc99bf2704c7,0.00784313725490196,0.014081618900160894
349,37e7dc99bf2704c7,0.01568627450980392,0.15020173760031458
350,37e7dc99bf2704c7,0.03137254901960784,0.48266911407913404
351,37e7dc99bf2704c7,0.0392156862745098,0.705306915456705
352,b11fa0f292c0178f,0.00784313725490196,-0.07662799531607795
353,b11fa0f292c0178f,0.01568627450980392,-0.30374459142933563
354,b11fa0f292c0178f,0.03137254901960784,-0.5923355516817925
355,b11fa0f292c0178f,0.0392156862745098,-0.586128510465157
356,7a11ae4c1f5e790c,0.00784313725490196,-0.012030964064254452
357,7a11ae4c1f5e790c,0.01568627450980392,0.03146413688687395
358,7a11ae4c1f5e790c,0.03137254901960784,0.07866176170836914
359,7a11ae4c1f5e790c,0.0392156862745098,0.3246609665363681
360,c25da85d5d62b000,0.00784313725490196,0.021252082051360716
361,c25da85d5d62b000,0.01568627450980392,-0.01642965576223422
362,c25da85d5d62b000,0.03137254901960784,0.34150279921218596
363,c25da85d5d62b000,0.0392156862745098,0.6557467227540024
364,dde33b51c8c152d2,0.00784313725490196,0.0734798975056487
365,dde33b51c8c152d2,0.01568627450980392,0.44587303281633994
366,dde33b51c8c152d2,0.03137254901960784,0.9150671679161119
367,dde33b51c8c152d2,0.0392156862745098,1.2786841031108094
368,87937b805302f958,0.00784313725490196,0.002863979584841323
369,87937b805302f958,0.01568627450980392,0.030647550926074893
370,87937b805302f958,0.03137254901960784,0.2208717933341841
371,87937b805302f958,0.0392156862745098,0.5233651459277909
372,7d7a8e41b8d0577e,0.00784313725490196,-0.01318058138592535
373,7d7a8e41b8d0577e,0.01568627450980392,-0.17837950903419467
374,7d7a8e41b8d0577e,0.03137254901960784,0.07899158813929483
375,7d7a8e41b8d0577e,0.0392156862745098,0.3807892130150762
376,8da3593258ae27cb,0.00784313725490196,-0.014628307056724035
377,8da3593258ae27cb,0.01568627450980392,0.05635843027265241
378,8da3593258ae27cb,0.03137254901960784,0.2584884260136281
379,8da3593258ae27cb,0.0392156862745098,0.3196344975017913
380,408bae58c26a8076,0.00784313725490196,0.07167586226764382
381,408bae58c26a8076,0.01568627450980392,0.13258629143648415
382,408bae58c26a8076,0.03137254901960784,0.011814218421686843
383,408bae58c26a8076,0.0392156862745098,0.07985819093784327
384,2842a69bf5b14526,0.00784313725490196,-0.03375408462897871
385,2842a69bf5b14526,0.01568627450980392,0.02788821532251915
386,2842a69bf5b14526,0.03137254901960784,0.18110308906566713
387,2842a69bf5b14526,0.0392156862745098,0.20417636746928275
388,068c5d66662a837a,0.00784313725490196,0.1429415014954962
389,068c5d66662a837a,0.01568627450980392,-0.12569011614850692
390,068c5d66662a837a,0.03137254901960784,-0.12180536001063062
391,068c5d66662a837a,0.0392156862745098,0.039011257228215454
392,a4f718e554dd18dd,0.00784313725490196,0.09081725157601582
393,a4f718e554dd18dd,0.01568627450980392,0.10812458697351572
394,a4f718e554dd18dd,0.03137254901960784,0.21599995344725276
395,a4f718e554dd18dd,0.0392156862745098,0.3950431183499824
396,0e71473957df4793,0.00784313725490196,0.1335433154479177
397,0e71473957df4793,0.01568627450980392,0.37514258914376697
398,0e71473957df4793,0.03137254901960784,1.9041748316162874
399,0e71473957df4793,0.0392156862745098,2.415182318732705
